Benchmark,Over-approx.,,Complete,,
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.38_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.895215186999849,False,4.902446822999991
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.40_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.351637715999914,False,3.8521981160001815
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.42_start_1.0_0.2_epsilon_0.01.vnnlib],False,4.258031559000301,False,6.946297883999705
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.46_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.451759683000091,False,3.5336549749999904
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.48_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.5272439049999775,False,3.9170444900000803
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.50_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.245526742000038,False,3.855570944000192
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.52_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.028669296999851,False,3.831841385000189
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.53_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.7038532209999175,False,4.034400668999751
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.55_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.8955306240000027,False,35.2014889510001
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.57_start_1.0_0.2_epsilon_0.01.vnnlib],False,2.9973420889996305,False,3.918866165000054
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.58_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.9828407300001345,False,3.883059267000135
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.61_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.7823055270000623,False,4.236179870999877
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.63_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.717740842999774,False,3.953871093000089
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.64_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.3586954200000037,False,3.8976705570003105
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.67_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.5151941009999064,False,28.89264156499985
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.69_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.104879856000025,False,4.006583298999885
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.70_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.611941196999851,False,4.4807092370001556
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.73_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.7643398410000373,False,3.6366641849999723
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.75_start_1.0_0.2_epsilon_0.01.vnnlib],False,4.3351958949997424,False,3.6204131299996334
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.77_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.615372698000101,False,5.512343591999979
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.79_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.4205303009998715,False,3.7419039799997336
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.81_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.3541923810003027,False,3.446781570999974
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.82_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.7295081450001817,False,3.764086131000113
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.84_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.361731777999921,False,4.08857462099968
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.86_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.8966173579997303,False,3.6154749620000075
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.88_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.719006050000189,False,3.8280731669997294
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.90_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.887614233000022,False,4.1716448760003
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.92_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.272993157000201,False,4.610044743999879
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.94_start_1.0_0.2_epsilon_0.01.vnnlib],False,4.283697380999911,False,3.3919329420000395
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.96_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.5502152510002816,False,3.9220504800000526
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_0.98_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.8268980070001817,False,3.968399212999884
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.00_start_1.0_0.2_epsilon_0.01.vnnlib],False,3.7703948250000394,False,4.072731370999918
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.02_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.6529198210000686,False,4.531265469000118
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.02_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9044644860000517,False,3.650479914999778
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.04_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.3888808060000883,False,3.5681680689999666
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.04_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.791157388999636,False,3.7101062310002817
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.06_start_1.0_1.8_epsilon_0.01.vnnlib],False,9.769443896000212,False,3.6743906910000987
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.06_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.6894300320000184,False,3.702757281000231
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.08_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.232324768000126,False,3.9792885389997537
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.08_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.4793632659998366,False,4.149881661000109
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.09_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.598292619999938,False,3.5427126620002127
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.10_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.81748890200015,False,3.638041303999671
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.12_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.5917040010003802,False,3.7736397319999924
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.12_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.8685282010001174,False,3.990858481000032
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.14_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.8157508479998796,False,4.918175266999697
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.14_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.5178459899998415,False,3.8456436479996228
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.15_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.7995090229997004,False,4.533661047000351
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.16_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.397326213999804,False,3.7415532859999985
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.17_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.534394096000142,False,3.697238381999796
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.18_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.075862578999931,False,3.9735875910000686
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.19_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.906966736999948,False,4.349895558999833
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.19_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.7204462549998425,False,3.8584685769997122
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.21_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.782214510999893,False,4.021042156000021
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.21_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.3363995150002665,False,4.257559973999832
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.24_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.119244641000023,False,3.9165912990001743
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.24_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.6620170310002322,False,3.4656802530003006
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.25_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.9026187520003077,False,4.242599114000313
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.26_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.42621896799983,False,3.9954647469999145
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.27_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.529933214999801,False,6.168737548000081
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.27_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.393713653999839,False,4.409899785000107
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.29_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.589024380999945,False,4.291049110000131
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.29_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.8557371689998945,False,3.5322759730001962
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.32_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.635132929000065,False,3.991807721999976
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.32_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.274831023999923,False,3.8113187019998804
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.33_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.39496200900021,False,3.9064145900001677
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.33_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.168277808000312,False,3.7897830050001176
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.35_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.71587437900007,False,4.02144582100027
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.35_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.016072075000011,False,4.3678849540001465
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.38_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.61193306999985,False,4.045112565000181
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.38_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.217682621000222,False,4.837530986999809
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.39_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.2087205220000214,False,3.915737100000115
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.39_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.090113630999895,False,5.82524145699972
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.41_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.3340867099996103,False,3.6637969500002328
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.42_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9901878870000473,False,3.95288187999995
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.43_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.248782353000024,False,4.192399335000118
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.43_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9557833550002215,False,4.434660003000317
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.46_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.798001357999965,False,5.972238678999929
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.46_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.0382683399998314,False,5.29079105000028
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.47_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.4232506640000793,False,4.656358327999897
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.48_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.3641850980002346,False,6.016929113999595
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.50_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.162736739000138,False,4.384167558000172
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.50_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.375434898000094,False,4.066730421000102
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.51_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.4078101459999743,False,3.479878920000374
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.51_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9998675609999736,False,4.417769834999945
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.53_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.17285713199999,False,3.924290757000108
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.54_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.793239248000191,False,4.3036591940003746
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.55_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.654883638999763,False,3.754375161000098
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.55_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.370939441000246,False,3.9340059219998693
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.58_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.446317128999908,False,3.9366573829997833
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.58_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.953689110999676,False,3.7699720159998833
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.59_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.137126377000186,False,3.9347873240003537
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.59_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.462404675000016,False,4.079017013999874
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.61_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.7835678900000858,False,3.8399665530000675
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.62_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.572735750999982,False,3.9246177300001364
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.63_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.885698477999995,False,3.9025758249999853
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.64_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.584602684999936,False,4.224847899999986
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.65_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.5223733160000847,False,5.811154311999871
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.66_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.179167876000065,False,4.503201178999916
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.67_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.4721041770003467,False,3.8774265930001093
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.67_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.716717833000075,False,3.866287062000083
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.69_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.656188206000024,False,3.5873223639996468
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.70_start_1.0_1.8_epsilon_0.01.vnnlib],False,3.5892375090002133,False,3.941820498999732
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.71_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.201550562000193,False,3.8457549979998475
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.71_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.7297084050001104,False,4.003601175999847
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.74_start_1.0_1.8_epsilon_0.01.vnnlib],False,8.981859382000039,False,4.6009724800001095
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.74_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.71941600900027,False,4.511011507000148
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.75_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.359257466000145,False,4.637161408000338
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.76_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.356610955000178,False,4.0959533099999135
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.77_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.388458041999911,False,3.8630901310002628
[sac_kin_discrete2d_complex_wo_tanh_436reward - obs_act_z_equals_1.78_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.6165509930001463,False,4.224696065999979
